English,Norse
ability,kunnusta
ability,ma/ttr
ability,megin
abode,hamr
abode,"sjo,t"
above,yfir
abroad,u/tanlands
abundance,gno/tt
abundant,no/gr
accompany,fylgja
accomplish,fremja
accomplish,inna
accomplish,vinna
accomplished,mannaDr
accomplishment,i/Tro/tt
accomplishment,mennt
accomplishments,kunnandi
account,"so,gn"
account,tala
accuse,kAra
accustom,vandi
accustom,venja
accustomed,vanr
acorn,akarn
acquaintance,kunningi
across,yfir
act,breyta
action,"so,k"
add,auka
adhere,tolla
adorn,setja
adultery,ho/rdo/mr
advance,framganga
advance,sOkja
advance,stefna
advantage,bati
advantage,gagn
adversary,andskoti
advice,ra/D
advisable,ra/Dligr
advise,ra/Da
affairs,hagr
affection,a/st
affection,a/stir
affection,elska
affection,geD
affinity,sifjar
affirm,sanna
affliction,beygja
affliction,hrelling
afraid,hrAddr
aft,aptr
afterwards,si/Dan
again,endr
again,optar
age,Avi
age,aldr
agree  to,ja/ta
agreeable,geDjaDr
agreeable,skapfeldr
agreement,ra/D
ahead,framar
aid,afli
aid,forsja/
aid,fullting
aid,liD
ale,munga/t
ale_cask,"o,lker"
alive,kvikr
alive,kykr
alive,li/fs
all,allr
allot,skafa
allow,lofa
allow,unna
almost,na/liga
aloft,lopt
alone,einn
along,eptir
aloud,ha/tt
alternative,kostr
although,Tar
always,a/valt
always,A
always,jafnan
ambitious,metnaDargjarn
ambitious,sto/rra/Dr
among,miDli
amount  to,skipta
amuse,skemta
amusement,skemtun
amusing,skemtiligr
anchor,akkeri
ancient,forn
and,eDa
anger,reiDi
angry,reiDr
animal,dy/r
animal,gripr
animals,kykvendi
annoyance,mo/tgørD
annoyance,skapraun
another,annarr
answer,svar
answer,svara
ant,maurr
anvil,steDi
anxiety,a/hyggja
anxious,annt
any,einnhverr
appear,li/ta
appearance,yfirbragD
applause,ro/mr
appoint,skapa
approach,na/lgask
arbitration,gørD
arch,kengr
ardor,kapp
argue,TrAta
arm,handleggr
arm,va/pna
armor,herklADi
army,herliD
army,herr
arrange,ha/tta
arrange,haga
arrange,ra/Da
arrange,stilla
arrangement,tilskipan
array,bu/a
array,skipa
arrival,kva/ma
arrive,koma
arrow,"o,r"
art,list
art,mennt
artifice,ve/l
artificer,smiDr
artist,fAgir
ascertained,vitaDr
ash,askr
ashes,aska
ask,beiDa
ask,biDja
ask,fre/tta
ask,fregna
ask,krefja
aspect,a/lit
assault,atganga
assault,barsmiD
assembly,Ting
attack,atlaga
attack,atso/kn
attack,hri/D
attack,so/kn
attack,sOkja
attention,gaumr
authority,mannaforra/D
authority,ra/D
authority,ri/ki
autumn,haust
avail,nyta
avail,tja/
avenge,hefna
avenge,reka
await,biDa
aware,varr
away,brott
axe,øx
back,aptr
back,hryggr
backwards,"o,fugr"
bacon,flesk
bad,illr
bad,va/ndr
badly,illa
bag,baggi
bag,belgr
bag,fat
bag,kyll
bailiff,bryti
bake,baka
bald,kollo/ttr
ball,"kno,ttr"
band,fetill
band,liD
bank,bakki
banner,merki
banner,ve/
banquet,veizla
baptism,ski/rn
baptize,ski/ra
bar,"spo,lr"
bare,berr
bargain,kaup
barley_barn,bygghlaDa
barn,hlaDa
barren,gODalauss
barren,o/frAr
bath,laug
bathe,lauga
battle,bardagi
battle,do/lg
battle,dolg
battle,eggTrima
battle,eggtog
battle,ja/rnleikr
battle,malmhri/D
battle,orrosta
battle,vi/g
battlefield,vAttfang
bay,va/gr
be  able  to,geta
be  able  to,mega
be,undrask
be,vaka
be,minka
be,elska
be,fagna
be,skorta
be,vanta
be,bifask
be,hljo/ta
be,opnask
be,sefask
be,Tegja
be,falla
be,mykjask
be,vilja
bear,bjarndy/r
bear,"bjo,rn"
bear,bera
beard,"gro,n"
beard,skegg
bearded,skeggjaDr
beast,dy/r
beautiful,fagr
beautiful,vAnn
beautifully,fagrliga
because,si/Dan
become,gera
become,gøra
become,so/ma
become,verDa
become  cowardly,ergjask
become  loose,losna
become  night,na/tta
become  spring,va/ra
become  white,hvi/tna
becoming,sOmiligr
bed,beDr
bed,hvi/la
bed,rekkja
bed,sAng
bed_closet,lokrekkja
bee,by/
beer,bjo/rr
beer,"o,l"
beer_goblet,bjo/rker
befall,hOfa
befit,sama
beget,aflA
beggar,stafkarl
beginning,fyrsta
beginning,upphaf
behavior,atferD
behead,"ho,ggva"
belief,a/trunaDr
believe,hyggja
believe,tru/a
bell,bjalla
bellow,gjalla
belly,kviDr
beloved,sva/ss
bench,bekkr
bend,kengr
bend,beygja
bend,lu/ta
bend,sveigja
benefactor,styrktarmaDr
benefit,beini
benefit,gott
berserk,berserkr
beseem,so/ma
beside,hja/
beside,viD
besom,li/mi
betray,svi/kja
better,betri
between,meDal
between,miDli
bewildered,villhyggjandi
beyond,u/tan
big,mikill
bigger,meiri
billow,bylgja
bind,binda
birch,bjarkan
bird,fugl
birth,burDr
bishop,biskup
bitch,bikkja
bite,bita
biting,bitr
bits,moli
bitter,herfiligr
black,bla/r
black,blakkr
black,svartr
blade,brandr
blame,a/mAli
blame,lasta
blasphemy,goDga/
blaze,loga
blind,blindr
blood,blo/D
blood,dreyri
bloody,blo/Dugr
blood_stained,dreyrugr
blow,"ho,gg"
blow,skellr
blow,svipan
blow,bla/sa
blue,bla/r
board,borD
boasting,"ko,puryrDi"
boat,ba/tr
boat,skip
body,li/kami
bog,fen
bog,myrr
boil,kaun
boil,kveisa
boil,sjo/Da
boil,vella
boldly,djarfliga
bond,band
bondwoman,amba/tt
bondwoman,ambo/tt
bone,bein
book,bo/k
booth,bu/D
booty,herfang
border,skaut
both,ba/Dir
both,hva/rr
bottom,grunnr
boundary,merki
bow,almr
bow,bogi
bow,lu/ta
bow_string,bogastrengr
bow_string,"ho,rr"
box,kista
box,skokkr
boy,sveinbarn
boy,sveinn
boy,sveinstauli
brain,heili
branch,kvistr
branch,li/mi
brand,brandr
brass,mersing
brave,bitr
brave,frOkn
brave,go/Dr
brave,hraustr
brave,snjallr
brave,vaskr
bravely,frOknliga
bravely,hraustliga
bread,brauD
bread_making,"brauDgo,rD"
break,bresta
break,brjo/ta
break,brotna
break,lemja
break,sli/ta
break,slitna
break  into,brjo/ta
breast,brjo/st
breast,fang
breast,"munstro,nd"
breath,"o,nd"
breath,ørindi
bride,bru/Dr
bridge,bru/
bridle,beizl
bridle,taumr
bright,bjartr
bright,heiDr
bright,ljo/ss
bring  to  an,enda
broad,breiDr
bronze,eir
brook,lOkr
brother,bro/Dir
brother_in_law,ma/gr
buck,bokki
bucket,bytta
build,smi/Da
building,gørD
building,smi/D
built,"go,rr"
bull,griDungr
bunch,"ko,ngull"
burn,brenna
burn,svi/Da
burning,brenna
burst,bresta
bury,heygja
business,sysla
but,eDa
button,kneppa
buy,kaupa
cairn,varDa
cairn,varDi
calf,ka/lfr
call,heita
call,kalla
call,kveDja
calm,logn
calumny,illmAli
canoe,keipr
canopy,tjald
capable,gørviligr
capture,handtaka
capture,taka
care,a/hyggja
care,forsja/
care,umsja/
care,hirDa
carefully,skynsamliga
carefully,vandliga
carelessly,o/vendiliga
cargo,farmr
cargo,varningr
carry,bera
carter,vagnkarl
carve,"ho,ggva"
case,ma/l
cast,gjo/ta
cast,kasta
cast,elta
cast,hluta
castle,kastali
cat,"ko,ttr"
catch,fang
catch,hreppa
cattle,fe/naDr
cauldron,ketill
cause,ma/l
cause,re/ttr
cause,"so,k"
cause,valda
cave,hellir
cease,hAtta
cease,le/tta
celebration,a/gAti
certain,vi/ss
challenge,bjo/Da
champion,kappi
chance,kostr
change,skipan
change,umskipti
change,skipta
change,verDa
changeable,hverfr
character,hagr
character,lund
character,skapleikr
charcoal,kol
charge,"so,k"
chariot,reiD
charm,forma/li
charms,taufr
chatter,hjala
chatter,klaka
cheek,kinn
cheerful,reifr
chest,kista
chief,hilmir
chief,"ho,fDingi"
chieftain,yfirmaDr
child,barn
childhood,barnOska
choice,kostr
choose,kjo/sa
church,kirkja
churl,karl
circle,hringr
claim,tilkall
clash,gnyr
clash,"hlo,kk"
clash,hnit
clash,"so,ngr"
clashing,"bro,kun"
clashing,gnat
clasp,spenna
clear,auDsy/nn
clear,bry/nn
clear,gløggr
clear,heiDr
clear,ljo/ss
clear,skyrr
clear,ryDja
clearing,rjo/Dr
clear_sighted,gløggr
cleave,klju/fa
clench,herDa
clever,slOgr
cliff,bjarg
cliff,hamarr
climb,hlaupa
cloak,feldr
cloak,skikkja
close,kArr
close,na/lAgr
closely,nAr
cloth,skru/D
clothe,klADa
clothes,fat
clothes,le/rept
clothes,ript
clothes,va/Dir
clothing,klADi
cloud,sky
cluster,"ko,ngull"
coals,kol
coat,skyrta
cock,hani
coil,baugr
coin,penningr
cold,kaldr
coldly,seint
collect,safna
collect,samna
color,litr
colored,litklADi
colorless,litlauss
come,koma
come  about,koma
come  to,hitta
come  up  to,na/lgask
comfort,huggan
command,bjo/Da
commend,fela
commit,andvarDa
common  man,karl
commonly,hversdagliga
community,sveit
companion,fe/lagi
companion,lagsmaDr
companion,sinni
company,"fo,runeyti"
company,"sjo,t"
compensate,bOta
compensation,bo/t
compensation,"iDgjo,ld"
compensation,so/mi
compensation,yfirbOtr
compensations,bOtr
competition,kapp
complain,krikta
complete,fullkominn
complete,fylla
completely,vandliga
complexion,litr
compose,finna
compose,gera
compose,gøra
comrade,fe/lagi
conceal,leyna
condition,efni
condition,far
condition,kostr
condition,re/ttr
conduct,far
conference,ma/lstefna
confidence,traust
conflict,samgangr
conquer,vinna
consequence,tilkva/ma
consider,hugsa
consider,i/huga
consider,telja
consolation,hugarbo/t
consolation,huggan
constitution,"lo,g"
consult  about,ra/Da
contend,Treyta
contention,deila
contention,ro/g
contest,fang
contest,kapp
contest,leikr
continuous,fastr
control,vald
controlled,stiltr
contumely,ni/D
conversation,ma/l
conversation,rODa
converse,tala
cook,matsveinn
cook,sjo/Da
cooking_fire,seyDir
copper,eir
corn,korn
corner,horn
corpse,li/k
corpse,na/r
correct,re/ttligr
correct,re/ttr
cost,kostnaDr
cough,ho/sti
counsel,ra/D
counsel,ra/Da
count,telja
country,land
courage,a/rADi
courage,da/D
courage,drengskapr
courage,frami
courage,hugr
courage,kapp
course,skeiD
court,do/mr
court,garDr
court,hirD
courteously,kurteisliga
cousin,systrungr
cover,hli/f
cover,hulDa
cow,kyr
cowardly,argr
crack,braka
cradle,vagga
crafty,slOgr
crag,bjarg
crag,hamarr
crash,gnata
crave,krefja
creak,braka
create,skapa
creature,kvikindi
credit,mannvirDing
creep,krju/pa
crew,skipan
cross,kross
cross_beam,Tvertre/
crouch,krju/pa
crowd,"fjo,lmenni"
crowd,drifa
crowd,skipa
crowded,"fjo,lmennr"
crozier,bagall
crozier,stafr
cruelty,illska
crusaders,Jo/rsalafarar
cry,hlakka
cry  out,kalla
cry  out,krikta
cry  out,Opa
curiosity,forvitni
current,straumr
curses,feiknstafir
cushion,hOgindi
custom,ha/ttr
custom,siDr
custom,siDvenja
custom,vani
cut,bita
cut,"ho,ggva"
cut,skera
cut,sni/Da
dainty,kra/s
dale,dalr
damage,skaDi
damage,hata
dance,danzleikr
dancing_song,danzleikr
dandy,skartsmaDr
danger,ha/ski
dangerous,hAttr
dare,bella
dare,Tora
daring,a/rADi
daring,djarfr
daring,sto/rra/Dr
dark,blakkr
dark,myrkr
dark,"o/fo,lr"
darkness,myrkr
daughter,do/ttir
dauntless,hraustligr
dawn,elding
dawn,nAtrelding
dawn,daga
dawn,lysa
day,dagr
day,dOgr
daybreak,dagan
daylight,dagr
dead,dauDr
dead,feigr
dead,li/fla/tinn
deal  with,mOta
dealings,ferD
dealings,sameign
dealings,skipti
dealings,viDreign
dealings,viDskipti
dear,dy/rr
dear,kArr
dearth,o/a/ran
death,andla/t
death,bani
death,dauDi
death,"fjo,rlag"
death_blow,"banaho,gg"
death_day,dauDadagr
debt,skuld
deceit,flArD
deceitful,fla/ra/Dr
deck,Tilja
declare,kveDa
deed,verk
deeds,far
deep,dju/pr
defence,viDrtaka
defence,"vo,rn"
defend,varDi
defend,verja
delay,"dvo,l"
delight,"fo,gnuDr"
delight,gaman
demeanor,yfirbragD
deny,neita
deny,synja
deny,TrAta
depart,leysa
depopulation,landauDn
depose,reka
depressed,o/ka/tr
depression,o/gleDi
deprive  of,rAna
descendants,kynkvi/sl
descended,AttaDr
descent,Att
desire,fyst
desire,hugr
desire,vili
desire,fysa
desire,lysta
desire,Treyja
desire,ti/Da
desolate,o/vistuligr
despair,ADra
destiny,"forlo,g"
destitution,va/laD
destroy,brjo/ta
destroy,hata
destroy,spilla
destroyer,fa/rbjo/Dr
devise,finna
dew,"do,gg"
dialect,ma/l
die,andask
die,deyja
difference,munr
difficult,erfiDr
difficult,o/hOgr
difficult,Tungr
difficult,torso/ttr
difficult,va/ndr
difficulty,vandrADi
dig,grafa
dimension,vegr
diminish,re/na
diminish,Tverra
diminished,skarDr
diminution,TurDr
direct,re/ttr
direct,styra
direct,vi/sa
direction,vegr
dirty,o/krAsilegr
dirty,o/Tokkuligr
disagreement,deila
discomfort,o/hAgindi
discussion,ma/l
discussion,umrODa
disease,mein
disgrace,lAging
disgrace,o/virDing
disgrace,sneypa
disgrace,svi/virDing
dishonor,o/so/mi
dishonor,o/sOmd
dismissal,brottkvaDning
display,birta
displease,misli/ka
disposition,skapleikr
disposition,skaplyndi
disposition,skapsmunir
disposition,vili
dissuade,letja
distinguish,deila
distress,nauD
distress,angra
district,heraD
district,sveit
ditch,"gro,f"
ditty,kviDlingr
divide,deila
divide,skilja
divide,skipta
do  harm,saka
do  harm  to,skaDa
dog,bikkja
dog,hundr
dog,rakki
doomed,feigr
door,dyrr
door,hurD
doorway,dyrr
door_keeper,"dyrvo,rDr"
doughtiness,dugr
doughty,Tru/Dugr
down,niDr
down,niDri
down,ofan
downcast,hnipinn
draught,drykkr
dread,o/tti
dream,draumr
dream,dreyma
dregs,o/rval
dress,binda
drift,hrinda
drink,drykkr
drink,munga/t
drink,drekka
drinker,drykkjumaDr
drinking,drykkja
drinking_horn,horn
drinking_horn,hvi/tingr
drip,drju/pa
drive,støkkva
drive,aka
drive,drifa
drive,hrinda
drive,reka
drive  away,hrekja
drizzle,u/r
droop,dru/pa
drop,detta
droppings,tros
drowsiness,"ho,fgi"
dry,Turr
duel,einvigi
duty,"kno,D"
dwarf,dvergr
dwell,byggva
dwelling,bu/
dwelling,bygD
dwelling,staDr
dwelling,tu/n
dwelling_place,bu/staDr
dwelling_place,garDr
dwindle,re/na
eager,annt
eager,fu/ss
eager,gjarn
eagle,ari
eagle,"o,rn"
earl,jarl
early,snemt
early,snimhendis
early,snimma
earn,"o,Dlask"
earth,fold
earth,"jo,rD"
earth,mold
earthquake,landskja/lpti
easily,vel
asterner,austmaDr
eastward,austr
easy,dAll
easy,hOgr
eat,eta
eat,nyta
eat  a  meal,matask
ebb_tide,fjara
edge,egg
edge,jaDarr
edge,"Tro,mr"
egg,egg
eight,a/tta
eighteen,a/tja/n
elated,uppstertr
elder,ellri
elect,taka
eleven,ellifu
elf,a/lfr
elk,elgr
elm,almr
eloquent,snjallr
else,ella
employment,vist
empty,drekka
empty,ryDja
enchantment,seiDr
encircle,sveipa
enclosure,garDr
enclosure,tu/n
encomium,hro/Dr
encomium,lofkvADi
encomium,mArD
encounter,viDreign
encourage,fysa
end,enda
end,endi
end,lykD
end,lu/ka
endurance,eljun
endure,Tola
enemy,andskoti
enemy,fja/ndmaDr
enemy,o/vinr
energetic,bilstyggr
energy,atferD
energy,da/D
engender,geta
engrave,grafa
enjoy,njo/ta
enjoy,una
enormously,allsto/rum
enough,gno/gr
enough,Orinn
enough,Orit
enslave,Tja/
entangle,vefja
enterprising,gørviligr
entertain,skemta
entertaining,skemtiligr
entertainment,"fo,gnuDr"
entice,teygja
entrance,innganga
enumerate,telja
equal,jafn
equal,li/ki
equality,jafnaDr
equality,"jo,fnuDr"
equinox,jafndOgri
equip,skipa
equipment,bu/naDr
erect,uppre/ttr
errand,sendiferD
erring,villr
establish,setja
established,fullkominn
esteem,metorD
esteem,virDa
estimate,Atlun
estimate,meta
estimate,virDa
estuary,o/ss
evening,aptann
evening,kveld
evensong,"kveldso,ngr"
event,atburDr
every,hverr
everything,hvatvetna
evident,auDse/nn
evident,auDsy/nn
evil,illr
evil,va/ndr
ewe,a/sauDr
exactly,inniliga
exaggerate,ofsa
exceedingly,a/kafliga
exceedingly,forkunnar
exceedingly,helzt
excellent,a/gAtr
exchange,skipta
excuse,va/rkunn
exhaustion,mODi
exhortations,"forto,lur"
exiled,u/tlAgr
exist,syna
expect,Atla
expect,vAnta
expectation,va/n
expedient,ra/D
expedition,"fo,r"
expense,kostnaDr
expensive,dy/rr
exploration,landaleitan
explore,kanna
expression,orDtOki
extend,ganga
externally,u/tan
extinguish,sløkkva
eye,auga
eye_brow,bru/n
face,andlit
fail,Trjo/ta
faintness,o/megin
fair,fagr
fair,sannligr
fair_minded,ørgrandr
faith,tru/
fall,fall
fall,detta
fall,falla
fall,hrata
fall  asleep,sofna
fall  back,hrøkkva
fall  down,rata
fall  down  on,hlaupa
false,fla/r
false,fla/ra/Dr
false,"undirfo,rull"
falsehood,lygi
falseness,lausung
fame,do/mr
fame,frami
fame,orDsti/rr
family,Att
family,skuldaliD
famous,frAgr
famous,mArr
far,fjarri
far  off,fjarri
farm,bu/
farm,hu/s
farm,staDfesta
farming,bu/
farmstead,bOr
farm_cattle,bu/fe/
farther,viDara
fashion,leiD
fashioned,ha/ttaDr
fast,fast
fast,fastr
fasten,festa
fasten,kneppa
fasten,strengja
fat,feitr
fate,"forlo,g"
fate,hluti
fated,Atla
fated,auDit
father,faDir
fault_finding,atmAlasamr
favor,hylli
favorite,vilDarmaDr
fear,ADra
fear,hrAzla
fear,o/tti
fear,ugga
feast,boD
feast,gildi
feast,mannboD
feast,veizla
feast_day,messa
feather,"fjo,Dr"
feathers,fiDri
feather_coat,fjaDrhamr
feature,a/lit
feed,ala
feed,fODa
feel,kenna
fell,fjall
fellow,bokki
fellow,fe/lagi
fiercely,harDliga
fiercest,harDaz
fiery,"o,ndo/ttr"
fifteen,fimta/n
fight,bardagi
fight,barsmiD
fight,so/kn
fight,vi/g
fight,vega
fighter,vi/gamaDr
fill,fylla
filth,saurr
filthy,o/krAsilegr
find,finna
find,hitta
find,leita
find  out,forvitnask
find  out,spyrja
fine,gildr
fine,go/Dr
fine,reisiligr
finger,fingr
finish,lu/ka
