English,Norse
fire,aldrnari
fire,ba/l
fire,bruni
fire,eldr
fire,hyrr
firewood,eldivDr
firm,fastr
first,a/Dr
first,fyrstr
firth,"fjo,rDr"
fish,fiskr
fitting,makligr
fitting,verDr
five,fimm
flag,fli/k
flail,ha/lmTu/st
flame,hiti
flame,villieldr
flat,flatr
flat,"ho,lkn"
flay,fla/
flee,flyja
fleeing,fljo/tr
fleet,floti
fleetness,skjo/tleikr
flesh,hold
flesh,sla/tr
flight,flaugun
flight,flo/tti
flitting,sveimun
float,fljo/ta
flood,flo/D
floor,go/lf
flour,"mjo,l"
fly,flju/ga
fly,hrjo/ta
fly  off,fju/ka
flying,flaugun
foal,fyl
fodder,fo/Dr
fog,Toka
fold,grind
follow,fylgja
follower,liDi
follower,sveitungr
following,fylgD
folly,he/go/mi
food,"gjo,r"
food,matr
foolish,heimskr
foolish,o/snjallr
foolish,villtr
foot,fo/tr
forbid,banna
force,foss
foreign,u/tlendr
foremost,fyrstr
forest,"mo,rk"
forest,sko/gr
forest,viDr
forge,sla/
forget,tyna
form,li/ki
form,mynd
form,"vo,xtr"
former,fyrri
formerly,forDum
formula,forma/li
fortitude,Trek
fortunate,heppinn
fortunate,sAll
fortune,happ
forward,fram
forward,framan
forward,framr
foster,fo/stra
foster_brother,fo/stbro/Dir
foster_father,fo/stri
foster_mother,fo/stra
foster_son,fo/stri
foul,fu/ll
fountain,kelda
four,fjo/rir
fourteen,fjo/rta/n
fourth,fjo/rDi
four_cornered,ferskeyttr
fox_hole,gren
franklin,bo/ndi
frantic,o/Dr
frantic,Orr
free,frja/ls
free,lauss
free,sja/lfra/Dr
freeze,frjo/sa
freeze,kala
free_will,sja/lfvili
fresh,hraDr
friend,vinr
friendliness,bliDa
friendship,vina/tta
frighten,fAla
frighten,hrADa
frighten,skelfa
frightened,hrAddr
frost,frost
frost_giant,hri/mTurs
fulfill,efna
full,fullr
full  outlaw,allsekr
funeral  feast,erfi
fur,skinn
furious,o/Dr
further,fremr
fury,mo/Dr
fur_ware,skinnavara
gable_wall,gaflveggr
gallant,vaskr
gallantly,pru/tt
gallantly,"ro,skliga"
gallop,hleypa
game,leikr
gape,gapa
garment,klADi
gather,lesa
gather,safna
gather,samna
gathering,samnaDr
gaze,sjo/n
gaze,gAgjask
gaze,horfa
gaze,sja/
genealogy,Attartala
generosity,sto/rmenska
generous,mildr
generously,"ho,fDingliga"
genial,leiDitamr
gentle,dAll
gentle,hOgr
gentleman,jarl
get  back,heimta
get  up,ri/sa
ghost,draugr
ghost,haugbu/i
giant,"jo,tunn"
giant,Turs
glitter,glita
glorious,mArr
glory,a/gAti
glory,dy/rD
glory,dy/rk
glory,vegr
glove,hanzki
glum,o/glaDr
go,fara
go,ganga
go,hvarfa
go,hvata
go,leita
go,liDa
go,ra/Da
goad,geisl
goat,hafr
goat_skin,hafrstaka
god,a/ss
gods,ti/var
gold,gull
gold,marglo/D
golden_horned,gullhyrndr
good  luck,gipta
good  luck,happ
good  luck,heill
goods,go/z
goods,varnaDr
goodwill,go/Dvili
good_tempered,skapgo/Dr
gorge,gil
grace,hylli
grace,miskunn
gracious,bliDr
grain,korn
grandmother,amma
grandson,do/tturson
grandson,sonarson
grant,unna
grant,veita
grape,vi/nber
grape_vine,vi/nviDr
grasp,fang
grasp,Tri/fa
graspingness,seiling
grass,gras
grassless,svarDlauss
grassy,"gro,sugr"
grave,dys
gravel,"mo,l"
grave_mound,haugr
great,mikill
great,ri/kr
great,sto/rr
great  number,herr
greatest,mestr
greatly,a/kaft
greatly,mikit
greed,a/girni
greedy,frekr
greet,heilsa
greet,kveDja
greeting,kveDja
grey,gra/r
grey,"ho,ss"
grief,"bo,l"
grief,harmr
grieve,harma
grim,grimmr
grimace,gretta
grin,glotta
grip,gri/pa
groan,stynr
groan,stundi
groan,ymja
groaning,ymr
groin,na/ri
grope,Treifa
ground,grunnr
ground,"vo,llr"
grow,Tro/ask
grow,vaxa
grow  dark,myrkva
grow  dark,sortna
grow  old,eldask
growth,"a/vo,xtr"
growth,"vo,xtr"
guard,"vo,rDr"
guard,geyma
guard  against,varDa
guest,boDsmaDr
guest,gestr
guide,vi/sa
guild,gildi
guild_brethren,gildisbrODr
habit,vandi
hail,hagall
hail_stone,haglkorn
hair,ha/r
hair,"sko,r"
haired,hArDr
hairy,loDinn
half,ha/lfr
half,helmingr
hall,"ho,ll"
hall,salr
hall,ska/li
hallow,vi/gja
hall_floor,hallargo/lf
hammer,hamarr
hand,"ho,nd"
hand,mund
handle,skapt
handmaid,amba/tt
handshake,handsal
handsome,fri/Dr
handsome,vAnn
hanging,si/Dr
happen,verDa
happening,ti/Dr
happy,sAll
harbour,"ho,fn"
harden,herDa
hardihood,harDrADi
hardihood,krellr
hardly,trauDla
hard_hearted,harDhugaDr
harm,ha/ski
harm,nauD
harm,o/gagn
harm,vansi
harmful,meinsamr
harry,herja
harsh,herfiligr
harsh,stirDlyndr
hasten,hvata
hastily,skyndiliga
hasty,bra/Dr
hateful,leiDr
haughty,sto/rra/Dr
haul,draga
have,eiga
have,hafa
have  the  power,(v)  eiga
have,njo/ta
hawk,haukr
hawk,heiDir
head,hjalmstallr
head,"ho,fuD"
headland,nes
headlong,hrapalliga
heap,hru/ga
hear,heyra
hear,hlyDa
hear  of,heyra
hearing,hljo/D
heart,hjarta
heart,hugr
heart,munr
heartily,glaDliga
heat,a/kafi
heat,bruni
heat,hiti
heat,verma
heath,heiDr
heathen,heiDinn
heathendom,heiDni
heathenism,hindrvitni
heaven,himinn
heaven,upphiminn
heavy,Tungr
heed,gaumr
heed,ga/
heed,geyma
heel,hAll
height,hAD
heir,erfingi
hell,hel
helm,styri
helmet,hja/lmr
help,a/sja/
help,beini
help,fullting
help,liDveizla
help,umra/D
help,duga
help,hja/lpa
help,tja/
help,veita
helpful,gagnsamr
helpfulness,gagnsemD
hem,skaut
hence,heDan
henchman,maDr
hens,hOnsn
herd,"hjo,rD"
herdsman,fe/hirDir
herdsman,hirDir
herdsman,smalamaDr
hero,halr
hero,"ho,ldr"
hero,kappi
hero,"o,ldungr"
hero,seggr
hew,"ho,ggva"
hide,hu/D
hide,fela
hideous,illiligr
hideously,afskrAmiliga
high,ha/r
highest,efst
highest,Oztr
hill,fell
hill,hAD
hill_crest,ha/ls
hill_giant,bergrisi
hill_side,hallr
hilt,"hjo,lt"
hind,eptri
hinder,hepta
hinder,ta/lma
hire,leiga
history,frODi
hither,heDra
hither,hingat
hold,halda
hold  fast,halda
hole,"gro,f"
hole,hol
hole,hylr
hole,rauf
hood,"ho,fuDdu/kr"
hood,"ho,ttr"
hook,kro/kr
hop,skjo/ta
hope,va/n
hope,vAtta
horn,horn
horror,skri/pi
horse,hestr
horse,hross
horse,marr
horseman,riddari
horse_flesh,"hrossakjo,t"
hospitality,"lo,D"
hospitality,risna
host,"fjo,l"
host,fylking
host,samnaDr
host,sinni
host,"sjo,t"
hostage,gi/sl
hostility,ni/D
hostility,o/friDr
hot,heitr
hound,hundr
house,bOr
house,hu/s
household,hju/
housewife,hu/sfreyja
house_building,hu/sgørD
house_folk,man
how,hversu
however,hversu
howl,yla
howling,Tytr
huge,sto/rr
hugely,sto/rum
human,mannligr
human,menskr
humbly,li/tilla/tliga
humiliation,hrakning
humiliation,lAging
hundred,hundraD
hunger,gra/Dr
hungry,soltinn
hunting,veiDr
huntsman,veiDimaDr
hurdle,hurDarflaki
hurl,fOra
hurl,setja
hurl,sløngva
hurry,ra/s
hurry,skynda
hurt,mein
hurt,o/gagn
husband,bo/ndi
husband,maDr
husband,verr
ice,i/ss
ice,svell
ignominy,o/so/mi
ignorant,o/vitr
illness,so/tt
illuminate,lysa
ill_clad,nøkkviDr
ill_favored,o/sAlligr
impassable,o/fOrr
importance,tilkva/ma
imposing,mikilu/Dligr
improve,batna
impure,o/hreinn
incautiously,o/varliga
incest,sifjaslit
incite,etja
increase,"a/vo,xtr"
increase,auki
increase,auka
increase,fylla
increase,Tro/ask
increase,vaxa
infant,"ko,gursveinn"
information,"fra/so,gn"
information,fregn
information,ma/l
inheritance,arfr
injure,lesta
injure,meiDa
injury,mein
injury,meizi
injustice,o/jafnaDr
innocent,saklauss
inquire,forvitnask
insignificant,sma/skitligr
insult,hrakning
intelligently,skynsamliga
intend,Atla
intend,hyggja
intend,vilja
intention,ra/D
invest,varDi
invest,verja
invitation,"lo,D"
invite,bjo/Da
iron,ja/rn
iron_smith,ja/rnsmiDr
island,ey
island,eyland
jaw,"kjo,ptr"
jerk,kippa
jetsam,reki
jewel,men
joint,liDr
journey,ferD
journey,"fo,r"
journey,leiD
journey,vegr
journeying,"fo,r"
joy,angan
judge,do/mari
judge,dOma
judgement,do/mr
judgement_seat,do/msto/ll
justice,jafnaDr
keel,"kjo,lr"
keen,bitr
keen,"o,rr"
keeping,hirzla
keeping,varDveizla
key,lykill
kick,spyrna
kid,kiD
kill,bana
kill,drepa
kill,vega
killing,dra/p
kin,kyn
kind,ha/ttr
kind,kyn
kindle,kveykva
kindly,linr
kindred,"mo,gr"
king,buDlungr
king,gramr
king,"jo,furr"
king,konungr
king,lofDungr
king,Tengill
kingdom,ri/ki
kinship,frAndsemi
kinsman,frAndi
kinsman,na/ungi
kinsman,niDr
kirtle,kyrtill
kirtle,skyrta
kiss,kyssa
knapsack,kyll
knead,knoDa
knee,kne/
knife,kni/fr
knife,sax
knob,knappr
knock,klappa
knoll,hva/ll
knot,knu/tr
knot,lykkja
know,kenna
know,kunna
know  how,kunna
know  of,vita
knowledge,fro/Dleikr
knowledge,kunnandi
knowledge,kunnusta
knowledge,skyn
known,kunnigr
known,kunnr
knuckle,knu/i
knuckle_bone,knu/ta
labor,forvirki
laborer,verkmaDr
lace,Tvengr
lacking,a/vant
lacking,vanr
lad,sveinn
lake,vatn
lame,haltr
land,"bjo,D"
land,fit
land,land
landed,lendr
landing_stage,bryggja
landslide,skriDa
land_dues,landaurar
lane,geil
language,ma/l
large,mikill
last,si/Dastr
lasting,drju/gr
later,efri
later,si/Dar
latest,si/Dast
laugh,hlAja
laughable,hlOgiligr
laughter,hla/tr
lava,hraun
law,"lo,g"
law,re/ttr
laws,"lo,g"
lawsuits,ma/laferli
law_rock,"lo,gberg"
law_speaker,"lo,gso,gumaDr"
lay,"ho,ndla"
lay,eyDa
layer,lag
leader,fo/lkhagi
leader,skati
leader,vi/si
leader,vinr
leader,yfirmaDr
leaf,laufsblaD
leaf_green,laufgrOnn
leap,hlaupa
leap,stikla
learn,fregna
learned,spakr
least,minstr
least,si/zt
left,vinstri
left_handed,"o,rvendr"
leg,fo/tr
leg,leggr
lend,lja/
length,lengD
lengthen,lengja
lessen,minka
letter,bre/f
level,sle/ttr
liability,a/byrgD
liberal,go/Dr
liberal,"o,rr"
liberality,risna
lie,lygi
lie,TrumDi
lie,Trymja
lie  down,liggja
life,Avi
life,"fjo,r"
life,li/f
life,li/fdagar
life_story,Avi
lift,hefja
lift,le/tta
lift,lypta
lift,vega
light,ljo/s
light,kveykva
like,li/ki
likelihood,li/kindi
likely,gli/kligr
likely,li/kligr
likely,li/kr
likely,vAnn
liking,geD
lime_tree,lind
lineage,Att
lineage,kynkvi/sl
linen,"ho,rr"
linen,le/rept
linen,li/n
lintel,uppdyri
lip,"gro,n"
litigation,deild
live,lifa
livestock,bu/
living,kykr
load,hlaDa
loathsome,a/ma/ttr
lock,lAsa
locks,"sko,r"
lodge,gista
lodge,liggja
lodgings,herbergi
lofty,ha/r
log,la/g
log,stokkr
log,tre/
long,langr
long,lengi
long,si/Dr
longer,lengr
longest,lengst
long_lived,langli/fr
look,tillit
look  about,litask
loop,lykkja
loose,lauss
lord,dro/ttinn
lord,herra
lord,Tengill
lore,fro/Dleikr
lore,frODi
lose,missa
lose,tyna
loss,afroD
loss,skaDi
lot,hluti
loudly,ha/tt
louse,lu/s
love,a/st
love,a/stir
love,elska
love,elska
lower,neDar
lower,neDri
lower,lAgja
loyal,hollr
luck,gAfa
luck,hamingja
lucklessness,gAfuleysi
lucky,heppinn
lucky  man,gAfumaDr
lucky  man,giptumaDr
mad,Orr
made,"go,rr"
magic,fro/Dleikr
magnificent,frAgiligr
magnificent,"sko,ruligr"
magnificent,virDuligr
maiden,mAr
maim,meiDa
mainland,meginland
make,efla
make,gera
make,gøra
make,setja
make,smi/Da
make,kaupa
make,mikla
make,rjo/Da
make,hleypa
manner,lund
manner,mo/t
manslaughter,manndra/p
manslaughter,mannskaDi
manslaughters,vi/gaferli
many,margr
maple,"mo,surr"
mare,hross
mare,merr
mare,sto/Dhross
market,kaupstefna
marriage,kostr
married,kva/ngaDr
marrow,mergr
marry,kva/ngask
marshal,stallari
martyrdom,martirium
marvel,undr
mask,gri/ma
mass,messa
match,jafnmenni
material,efni
mead,"mjo,Dr"
meadow,eng
meal,matr
meal,"mjo,l"
meal_bag,"mjo,lbelgr"
mean,gegna
mean,hyggja
mean,ta/kna
meanness,o/drengskapr
mean_looking,vesalligr
meat,sla/tr
meddle  with,glettask
mediate,miDla
meet,finna
meet,mOta
men,firar
men,gotar
men,lyDr
men,virDar
merchant,kaupmaDr
merciful,mildr
merciful,miskunnsamr
mercy,miskunn
merit,tilgørD
merry,glaDr
merry,ka/tr
merry,teitr
message,orD
message,orDsending
message,ørendi
messenger,sendimaDr
middle,miDr
midsummer,miDsumar
might,ma/ttr
might,megin
might,orka
mighty,Tro/ttigr
mild,gAfr
milk,mjo/lka
mind,geD
mind,hugr
mind,munr
mind,hirDa
miserable,vesall
misfortune,o/gAfa
misfortune,o/happ
miss,sakna
mission,ørendi
mission,sendiferD
mist,Toka
mix,blanda
moan,stynja
moaning,stynr
moment,bil
money,fe/
money,fe/munir
money,skillingr
monk,munkr
monster,foraD
monster,hveDrungr
monster,o/vAttr
month,ma/naDr
mood,lund
mood,skaplyndi
moon,ma/ni
moon,tungl
moonlight,tunglskin
more,fleiri
more,fremr
more,meiri
more,meirr
moreover,enda
mortify,pi/na
moss,mosi
mother,mo/Dir
mould,mold
mound,haugr
mount,hlaupa
mountain,fell
mountain,fjall
mountainous,"fjo,llo/ttr"
mouse,mu/s
mouth,muDr
mouth,munnr
mouthful,sopi
move  quickly,bregDa
movement,atriD
movement,"fo,r"
mow,sla/
mud,efja
mud,saurr
mud_flat,leira
multitude,"fjo,lDi"
multitude,mengi
murder,morDvi/g
mutilation,meizi
my,minn
mysteries,ru/n
nail,nagl
naked,nøkkviDr
name,nafn
name,nefna
narration,"fra/so,gn"
nasty,o/Tokkuligr
nation,Tjo/D
nature,lund
nay,heldr
nearer,nAr
nearest,nAst
nearly,na/liga
nearly,nAr
nearly,nAsta
neatly,hagliga
necessary,Tarfr
necessity,nauDsyn
neck,ha/ls
necklace,men
need,nauDsyn
need,Turfa
neigh,hneggja
neigh,hri/na
neighbor,bu/i
neighbor,na/bu/i
neither,hva/rgi
never,Ava
nose,nef
nostril,"no,s"
nothing,vAtr
notice,Tekkja
nowhere,hvergi
nurse,fo/stra
oak,eik
oarsman,ha/seti
oath,eiDr
oaths,sOri
obedience,hlyDni
obligation,vandi
obliged,skyldr
obliging,va/ndr
observe,hyggja
obstinacy,Tra/
obtain,hreppa
obtain,na/
occasion,ti/mi
occupation,iDn
occupy,skipa
occur,koma
occurrence,atburDr
offence,miski
offence,mo/tgørD
offence,"so,k"
offer,boD
offer,kostr
often,opt
oftener,optar
ogre,Turs
old,aldinn
old,forn
old,gamall
old  age,elli
old  woman,kerling
older,ellri
on,fram
one_handed,einhendr
onset,hri/D
open,hni/ga
opening,rof
opinion,Atlun
opportunity,fOri
opportunity,kostr
opposite,gagnvart
opposite,gegnt
origin,kyn
origin,uppruni
ornament,hnoss
our,o/rr
our,va/rr
outfit,umbu/ningr
outhouse,u/tibu/r
outlaw,sko/garmaDr
outlaw,u/tlagi
outlawed,sekr
outlawed,u/tlAgr
outlawry,sekt
overbearing,o/dAll
overbearing,ofri/ki
overcome,sigra
own,eiga
ox,uxi
oxen,yxen
pace,fet
page,sko/sveinn
pail,bytta
pain,mein
painful,sa/rr
pale,"fo,lr"
pale,litlauss
palm,lo/fi
part,hlutr
part,"ho,nd"
part,staDr
part  with,lo/ga
parting,skilnaDr
partition,ba/lkr
partner,fe/lagi
party,fylgD
pass,liDa
pastime,skemtun
pasture,gras
patrimony,AttleifD
patron,vinr
patronage,forsja/
patronage,umra/D
paunch_fat,i/stra
pause,hvi/lD
pavilion,tjald
pay,gjalda
pay,inna
pay,veita
pay  reverence,lu/ta
payment,gjald
peace,friDr
peace,griD
pen,grind
penalty,sekt
penniless,fe/lauss
penny,penningr
people,firar
people,fo/lk
people,liD
people,lyDr
people,Tjo/D
perceive,kenna
perceive,skilja
perform,efla
perform,efna
perform,fremja
perform,iDja
peril,o/fOra
perish,tyna
permission,orlof
permit,lofa
persistence,Tra/
phantom,skri/pi
phrase,orDtOki
piece,moli
pile,hlaDa
pillow,hOgindi
pin,da/lkr
pit,gro/f
pit,"gro,f"
pitch,tjalda
pithless,Treklauss
pithless,Tro/ttlauss
place,staDr
place,skipa
placed,staddr
plague,mein
plain,"vo,llr"
plan,ra/D
plank,stokkr
planking,Tilja
platform,hjallr
play,leika
plead  a  case,flytja
pleading,flutningr
pleasant,bliDr
please,li/ka
pleasure,gaman
plunder,herja
plunder,rAna
poem,kvADi
poet,ska/ld
poetry,bragTa/ttr
poetry,ska/ldskapr
point,oddr
point,stikill
poison,eitr
pole,a/ss
pole,meiDr
pole,"sto,ng"
pole,trjo/na
pole,tro/Da
pole_ladder,kraki
policy,ra/D
pool,hylr
poop_deck,lypting
poor,armr
poor,fa/tOkr
poor,fe/li/till
popular,vinsAll
popularity,vinsAld
porridge,grautr
portion,hlutr
position,lag
possess,eignask
possess,hafa
possession,eiga
possession,hirzla
possessions,auDOfi
possessions,eign
possible,hOgr
poverty,efnaleysi
poverty,fa/tOkD
poverty,nauD
poverty,va/laD
power,afli
power,megin
power,ri/ki
power,vald
powerful,ri/kr
praise,hro/Dr
praise,lof
praise,mArD
praise,leyfa
praise,lofa
praise,mAra
pray,biDja
pray  to,heita
prayer,bOn
preach,boDa
precious,dy/rr
preparation,umbu/D
prepare,bu/a
prepare,ryDja
prepare  food,matbu/a
present,staddr
present,fOra
preserve,varDveita
press,Trøngva
presumption,mikillAti
price,verD
prickly,hvass
pride,mikillAti
pride,o/ho/f
pride,of
pride,ofsi
priest,prestr
prince,buDlungr
prince,"do,glingr"
prince,"jo,furr"
prince,Tjo/Dann
prince,vi/si
prisoner,fangi
probability,va/n
probable,li/kligr
probable,venna
proceed,sOkja
proceeding,atferli
proclaim,dOma
proclaim,lysa
produce,frammi
profit,go/Di
profit,slOgr
profit,nyta
progress,framkvAmd
progress,liDa
prohibit,banna
prolong,lengja
promise,heit
promise,heita
promising,efniligr
promising,mannvAnn
promptly,greiDliga
prophecy,spa/
prophetess,spa/kona
prophetess,vi/sindakona
prophetess,"vo,lva"
proportion,ho/f
prosper,hlyDa
prostrate,flatr
protect,hli/fa
protect,varDi
protect,verja
protection,a/sja/
protection,griD
protection,skjaldborg
protection,traust
