English,Norse
protector,ve/urr
proud,pru/Dr
prove,reyna
proverb,orDskviDr
provide,birgja
provide,bjo/Da
provide,skipa
provisions,atdra/ttr
provisions,birgDir
provisions,fang
provisions,nest
provocation,tilgørD
prow,framstafn
prow,"ho,fuDstafn"
proximity,na/nd
purchase,leysa
purpose,hlutr
purpose,Atla
pursue,elta
push,hrinda
push,Trøngva
put  forth,kosta
quality,kostr
quarrel,deild
quarrel,deila
quarrel,sleita
quarters,herbergi
queen,dro/ttning
quick,skjo/tr
quickly,greiDliga
quickly,hraDliga
quickly,hverfr
quickly,skjo/tla
quickly,skjo/tt
quickly,skyndiliga
quickly,ti/tt
quiet,hljo/Dr
quiet,kyrr
quiet,spakr
quite,stundar
race,Att
race,ra/s
race,skeiD
race,Tjo/D
radiance,ljo/mi
rag,fli/k
rag,slitri
rage,geisa
rail,"spo,lr"
raise,hefja
raise,re/tta
raise,reiDa
raise,reisa
rake,raka
rank,"ro,D"
rather,heldr
raven,hrafn
ravine,gil
reach,re/tta
readily,fljo/tr
readily,vel
ready,"go,rr"
reason,efni
reason,skyld
reason,"so,k"
reasonable,gAfr
reasonable,hOgr
receive,Tiggja
receptacle,skokkr
reception,viDrtaka
reception,viDtaka
recite,kveDa
recite,Tylja
reckoning,tal
recognize,kenna
recognize,Tekkja
recoil,"ho,rfa"
reconcile,sAtta
reconciled,sa/ttr
reconciliation,sAtt
recover,heimta
recover,koma
red,rauDr
red,rjo/Dr
reddened,roDinn
redeem,gjalda
redeem,leysa
redress,sOmd
redress,sOmD
red_bearded,rauDskeggjaDr
reek,eimi
reek,rju/ka
refrain,stef
refuse,neita
refuse,synja
region,heimr
rein,taumr
reindeer,hreinn
relate,geta
relative,frAndi
religion,siDr
religion,tru/
reluctant,trauDr
reluctant,tregr
rely  on,hli/ta
remain,sitja
remember,muna
remind,minna
remove,flytja
rend,sli/ta
renown,orDsti/rr
rent,leiga
repay,gjalda
repay,inna
repent,iDrask
report,"so,gn"
reproach,a/mAli
reputation,do/mr
reputation,virDing
request,Asta
request,beiDa
require,Turfa
rescue,frelsa
resentment,i/hugi
reserved,fa/skiptinn
reside,sitja
residence,atseta
resolved,einra/Dinn
resound,duna
resound,dunDi
resound,glymja
resound,Trymja
respect,staDr
respect,virDing
respite,frest
rest,hvi/lD
rest,ro/
rest,hvi/la
rest,styDja
result,hljo/ta
retainer,hirDmaDr
retainer,hu/skarl
revile,geyja
reward,laun
reward,launa
rib,rif
rich,auDigr
riddle,ga/ta
ridge,ha/ls
ridge_beam,bru/na/ss
riding,reiD
riding,TriDjungr
right,hOgri
right,re/ttr
right,skyldr
rim,borD
rim,"ro,nd"
ring,baugr
ring,hringr
rip,ri/fa
rise,ri/sa
risk,hAtta
river,a/
river,fljo/t
rivet,hnjo/Da
road,braut
road,gata
road,leiD
road,mannavegr
road,vegr
roar,glymja
roar,gnyja
rob,rAna
rob,stela
rock,bjarg
rock,sker
rocks,"grjo/tbjo,rg"
roll,hrjo/ta
roof,rAfr
roof,Tak
roof,Tekja
room,ru/m
root,ro/t
rope,festr
rope,reip
rope,strengr
ropes,tengsl
rotten,fu/inn
rouse,vakti
rouse,vekja
row,"lo,n"
row,ro/a
rub,ma/
rub,strju/ka
ruddy,rauDlitaDr
ruddy,rjo/Dr
rule,ra/Da
rule,styra
rule  over,stjo/rna
ruler,"ho,fDingi"
ruler,skati
ruler,Tjo/Dann
rummaging,Trausk
run,hlaup
run,hlaupa
run,renna
run,rinna
run,stikla
running_ground,skeiD
rush,hrapa
rush,rasa
rush,Tjo/ta
sacred,heilagr
sacrifice,blo/t
sacrifice,hu/sl
sacrifice,blo/ta
saddle,"so,Dull"
sadness,o/gleDi
safe,heill
safe,øruggr
safe,tru/r
safe,tryggr
sail,segl
sail,sigla
sailing,sigling
sailor,farmaDr
sake,skyld
salmon,lax
salute,kveDja
same,samr
sample,merki
sand,sandr
sandbank,eyrr
save,forDa
save,frelsa
say,kveDa
say,segja
say,telja
scabbard,ska/lpr
scabbard,sli/Dir
scabbard,sli/Drar
scabbard,"umgjo,rD"
scald,ska/ld
scant,hneppr
scantily,vart
scarcely,trautt
scarcely,vart
scarecrow,tre/maDr
scion,niDr
sconce_horn,vi/tishorn
Scottish,Skozkr
scrape,skafa
scratch,klo/ra
scream,gala
scream,hlakka
screaming,jarmr
scrip,skreppa
scroll,strengr
sea,Agir
sea,haf
sea,harr
sea,sAr
sea,sjo/r
sea,ver
sea,vi/Dir
seafarers,flotnar
search,kanna
search  for,leita
season,a/rangr
seat,ru/m
seat,sAti
seat,setja
sea_bird,svanr
second,annarr
secrecy,laun
secure,øruggr
see,hyggja
see,li/ta
see,sja/
see,vita
seek,leita
seek,sOkja
seem,li/ta
seem,Tykkja
seize,"ho,ndla"
seldom,sjaldan
self,sja/lfr
self_sown,sja/lfsa/inn
sell,selja
send,fOra
send,senda
separate,skilja
separated,fra/skila
serpent,naDr
serpent,ormr
servant,hu/skarl
servant,sko/sveinn
servant,sveinn
servant,Tegn
servant,Tjo/nustumaDr
serve,Tjo/na
service,reiDa
service,vist
serving_woman,griDkona
set,ra/Da
set,setja
settle,byggja
settle,byggva
settlement,bygD
settlement,landna/m
settler,landna/mamaDr
seven,sjau
seventeen,sjautja/n
severe,allharDr
severe,fastr
severe,stri/Dr
sew,sauma
shackle,"fjo,turr"
shake,du/Di
shake,dy/ja
shake,hrista
shake,skja/lfa
shame,hneykja
shame,"sko,mm"
shame,vansi
shamed,neiss
shameful,a/mAlissamr
shameful,herfiligr
shape,li/ki
shape,mynd
share,skipta
sharp,harDr
sharp,hvass
sharpen,hvessa
sharply,hart
sharply,snarpliga
sheath,hulDa
sheath,sli/Dir
sheath,sli/Drar
shed,ska/li
shed,u/tibu/r
sheep,smali
sheepfold,kvi/
shelter,hli/f
shelter,hli/fa
shepherd,sauDamaDr
shepherd,smalamaDr
she_goat,geit
shield,hli/f
shield,lind
shield,"ro,nd"
shield,"skjo,ldr"
shilling,skillingr
shine,ljo/ma
shine,ski/na
shining,hvi/tr
ship,eik
ship,gjalfrmarr
ship,kjo/ll
ship,"kno,rr"
ship,skip
shipwreck,skipsbrot
shirt,serkr
shoal,eyrr
shoe,sko/r
shoot,skjo/ta
shore,fit
shorter,skemmr
shoulder,bo/gr
shoulders,herDar
shove,hrinda
show,syna
show,vi/sa
shower,e/l
shut  up,lAsa
shutter,speld
shy,skjarr
shy,styggr
sickness,kvilla
sickness,so/ttarfar
side,hliD
side,"ho,nd"
side,si/Da
sight,syn
sign,mark
signify,sAta
signify,ta/kna
silence,hljo/D
silence,"To,gn"
silent,hljo/Dr
silent,Tagall
silver,silfr
since,Tar
singe,svi/Da
singing,"so,ngr"
sink,hni/ga
sink,lAgja
sink,siga
sink,søkkva
sinless,meinalauss
sister,nipt
sister,systir
sit,sitja
sitting_room,stofa
six,sex
sixteen,sexta/n
sixth,se/tti
ski,skri/Da
skin,hamr
skin,skinn
skin,fla/
skin_bag,hi/t
skin_purse,skjo/Dupungr
skull,hauss
sky,lopt
slander,illmAli
slander,ro/g
slander,ni/Da
slap,sletta
slaughter,mannfall
slaughter,skera
slaughter,sla/tra
slave,TrAll
slay,fella
slayer,banamaDr
slayer,bani
sleep,"ho,fgi"
sleep,svefn
sleep,sofa
sleeping_hall,ska/li
sleeping_room,svefnhu/s
sleeve,ermr
slender,grannr
slight,neppr
slip,skreppa
slope,brekka
slope,hli/D
slow,seinn
slowly,seint
small,la/gr
small,sma/r
small  boat,keipr
small_guts,sma/Tarmar
smile,hlAja
smite,berja
smite,drepa
smite,fOra
smite,sla/
smite,vega
smithy,smiDja
smoke,eimi
smoke,gufa
smoke,reykr
smoke,rju/ka
smooth,sle/ttr
snap,sli/ta
snap,slitna
snap,støkkva
snore,hrjo/ta
snorting,"fno,sun"
snow,snAr
snow,snja/r
snow_skate,ski/D
son,burr
son,"mo,gr"
son,niDr
son,sonr
song,"so,ngr"
sore,kaun
sore,sa/rr
sore,vanma/tta
sorrow,"bo,l"
sorrow,harmr
sorrow,su/t
sorrow,syrgja
sorrowful,harmfullr
soul,"o,nd"
soul,sa/l
sound,heill
sound,sund
southerner,suDrmaDr
southward,ofan
southward,suDr
south_east,landsuDr
sovereign,allvaldr
sow,sa/
space,ru/m
span,spenna
spare,spara
speak,mAla
speak,rODa
speak,tala
speak  ill,lasta
spear,darraDr
spear,fleinn
spear,geirr
spear,spjo/t
spears,"spjo,r"
speck,flekkr
speech,ma/l
speech,orD
speech,tala
speed,skjo/tfOri
speedily,fljo/tliga
spell,seiDr
spent,falr
sphere,"kno,ttr"
spirit,andi
spirit,hugr
spirit,krellr
spirits,na/ttu/ra
spit,eyrr
splendid,pru/Dr
splendidly,allvegliga
split,klofna
split,spretta
spoil,spilla
sport,leikr
sport,leika
spot,flekkr
spot,staDr
spread,breiDa
spring,kelda
spring,va/r
spring,hlaupa
spring,hrjo/ta
spring,springa
spring,støkkva
sprinkle,dreifa
spurn,sporna
stab,stinga
staff,geisl
staff,stafr
staff,"sto,ng"
stall,stallr
stallion,hestr
stand,standa
stanza,vi/sa
star,stjarna
startled,bilt
state,efni
stature,"vo,xtr"
stay,dveljask
stay,sitja
staying,staddr
stay_at_home,heimdragi
steed,goti
steed,skAr
steel,sta/l
steep,brattr
step,feta
step,sti/ga
stern,stafn
steward,a/rmaDr
steward,bryti
stiff,stirDr
still,eDr
stinginess,hodddofi
stipulate,segja
stir,bragDa
stir,hreyfa
stir,hrOra
stone,bjarg
stone,steinn
stones,grjo/t
stony,gryttr
stop,le/tta
stop,"sto,Dva"
storm,hri/D
storm,veDr
story,ma/l
story,saga
stoutly,harDfengiliga
stout_hearted,hraustr
straightway,senn
strait,sund
strand,"stro,nd"
strange,kynligr
strange,undarligr
strangely,undarliga
stratum,lag
straw,ha/lmr
stream,lOkr
stream,straumr
strength,afl
strength,kraptr
strength,orka
strength,styrkr
strength,Trek
strengthen,festa
strew,stra/
strew,stra/a
strike,drepa
strike,"ho,ggva"
strike,ljo/sta
strike,sla/
strip,fletta
strip,hrjo/Da
stroke,"ho,gg"
stroke,skellr
stroke,strju/ka
strong,"kro,ptugr"
strong,rammligr
strong,sterkr
strong,Tro/ttigr
strong,Tru/Dugr
stronghold,borg
stronghold,virki
strongly,fast
strongly,sterkliga
struggle,svipting
struggle,knyja
stud_horse,sto/Dhross
stuff,skru/D
stumble,rasa
subject,far
succeed,hlyDa
success,framkvAmd
success,uppreist
sudden,bra/Dr
suffer,Tola
sufficient,Orinn
sufficient,Orit
sufficiently,no/gu
suit,"so,k"
summer,sumar
summon,bjo/Da
summon,heimta
summon,kveDja
summon,stefna
summons,boD
sun,"ro,Dull"
sunset,"so/lbjo,rg"
superstition,hindrvitni
supper,na/ttverDr
supplies,atdra/ttr
supplies,"viDfo,ng"
supply,birgja
support,liDveizla
support,traust
support,efla
support,fODa
supporter,styrktarmaDr
suppose,geta
suspect,gruna
swallow,svala
swallow,gleypa
swallow,svelga
swamp,myrr
sweat,sveiti
Swede,SOnskr
Swedish,SOnskr
sweep,so/pa
sweep,sveipa
sweet,sva/ss
swell,svella
swift,fljo/tr
swift,hraDr
swift,"o,rr"
swift,skjo/tr
swift,svinnr
swiftly,fra/liga
swiftness,skjo/tfOri
swim,svima
swing,svipan
swing,reiDa
swing,styra
swing,sveipa
swing,veifa
swing  up,reiDa
switch,svigi
sword,"hja/lmro,Dull"
sword,"hjo,rr"
sword,mAkir
sword,sverD
sword_play,"hjo,rleikr"
table,borD
taciturn,hljo/Dlyndr
tail,sporDr
take,fa/
take,nema
take,taka
take  care,annask
take  care,gAta
talismans,taufr
talk,ma/l
talk,rODa
talk,tal
talk,tala
talk,umrODa
talk,tala
talkative,ma/ligr
tall,ha/r
task,iDja
taste,kenna
taunt,sneiDa
tax,gjald
teach,kenna
tear,ta/r
tear,leysa
tear,ri/fa
tear,sli/ta
tedious,seinn
tell  a  lie,lju/ga
temper,lyndisbragD
temper,skap
temple,goDahu/s
tendon,ha/sin
tent,tjald
terrible,a/ma/ttr
terrible,atall
terrible,megingrimmr
terrible,o/gurligr
terrible,"o,ndo/ttr"
terribly,harDliga
terror,hrAzla
test,raun
test,freista
than,Tan
thank,Takka
thanks,"To,kk"
that,sem
thatch,Tak
thatch,Tekja
the  east,austrvegr
thence,TaDan
there,Tar
they,Teir
thick,Tykkr
thigh,Tjo/
thigh_bone,lArleggr
thin,magr
thing,hlutr
think,Atla
think,geta
think,hyggja
third,TriDi
thirsty,Tyrstr
this,sa/si
this,sja/
this,Tessi
thither,Tangat
thither,Tannig
thong,Tvengr
thoroughly,tru/liga
thought,hugr
thoughtful,hugall
thousand,Tu/sund
thrall,TrAll
threaten,bjo/Da
three,Tri/r
throat,o/st
throng,drifa
throng,skipa
throw,bregDa
throw,kasta
throw,skjo/ta
throw,slungnir
throw,slyngva
throw,verpa
thrust,reka
thrusting_spear,atgeirr
thunder,TrumDi
thunder,Trymja
tide,flo/D
tidings,ti/Dendi
tie,snu/a
time,Avi
time,hri/D
time,ma/l
time,ti/D
time,ti/mi
timidly,o/framliga
to,til
to,viD
together,a/samt
together,saman
toil,erfiDi
token,mark
tolerate,Tola
tooth,"to,nn"
toss,du/Di
totter,steypa
touch,taka
towards,mo/t
towards,viD
tower,gnAfa
town,borg
trace,reip
track,far
trader,farmaDr
trader,kaupmaDr
train,vandi
train,venja
tramp,stafkarl
trappings,reiDi
travel,fara
treacherous,fla/r
tread,troDa
treason,svik
treasure,gørsimi
treasure,men
treasures,meiDmar
treaty,re/ttr
tree,eik
tree,tre/
tree,viDr
tree_trunk,draugr
tremble,bifask
tremble,skja/lfa
trencherman,skutilsveinn
trial,raun
trifle,li/tilrADi
trim,jafna
troll,gi/fr
troll,"tro,ll"
troops,liD
troth,tru/a
trouble,erfiDi
trouble,starf
trouble,vandrADi
troublesome,erfiDr
trough,trog
true,saDr
true,sannr
true,tryggr
truly,sannliga
truly,tru/liga
trumpet,lu/Dr
trust,hli/ta
trusty,øruggr
trusty,tru/r
trusty,tryggr
truth,sannindi
try,freista
try,reyna
try  to,i/huga
tumble,hrata
turf,torf
turn,hverfa
turn,snu/a
turn,vi/kja
turn,vinda
twelfth,to/lfti
twelve,to/lf
twenty,tuttugu
twig,kvistr
twist,ri/Da
twist,snara
twist,snu/a
twist,vinda
two,tveir
twofold,tvennr
tyranny,ofri/ki
ugly,illiligr
ugly,illr
ugly,ljo/tr
unafraid,o/hrAddr
unaware,o/varr
unbaptized,o/ski/rDr
unbelievable,o/tru/ligr
uncertain,o/vi/ss
uncle,"fo,DurbroDir"
undecided,o/ra/Dinn
underhand,"undirfo,rull"
underling,undirmaDr
undersized,sma/skitligr
understand,skilja
understand,vita
understanding,vizkumunr
undertake,taka
undeserving,o/makligr
undismayed,o/kviDinn
undone,"o/go,rr"
undress,afklADa
unequally,misjafnt
unfairness,o/jafnaDr
unhurt,o/sa/rr
unhurt,o/sakaDr
uninformed,o/vitr
universal,almenniligr
unknown,o/kunnigr
unlike,o/li/kr
unlikely,o/li/kligr
unlikely,o/vAnligr
unlikely,ørvAnn
unmarried,kva/nlauss
unpleasant,fu/ll
unpleasing,illr
unproductive,o/frAr
unprofitable,o/gagnvAnligr
unprotected,brynjulauss
unprovided,o/birgr
unsheltered,u/ti
unshorn,o/skorinn
unsteady,lauss
unsuspecting,grunlauss
unswerving,re/ttr
untie,leysa
untried,o/reyndr
unwary,o/varr
unwilling,o/fu/ss
unwilling,trauDr
unwise,o/snjallr
unwise,o/vitrligr
upper,efri
upset,ro/ta
urchin,sveinstauli
urge,eggja
urge,fysa
urge  on,a/Aggia
urgent,bry/nn
usage,vani
use,nyta
use  up,lu/ka
useful,nytr
useful,Tarfr
useless,gODalauss
useless,o/gagnvAnligr
useless,o/nytr
usual,ti/Dr
usually,hversdagliga
valiant,frOkn
valiantly,mannliga
valley,dalr
valor,hreysti
valuables,fe/munir
value,meta
vapor,gufa
various,ymiss
variously,ymist
vehemence,a/kafi
vehement,a/kafr
vengeance,hefnd
verse,vi/sa
vestibule,anddyri
vex,re/a
vexation,skapraun
victory,sigr
vigil,vaka
violate,brjo/ta
violence,atganga
violent,allharDr
violent,meinsamr
visit,finna
visit,vitja
voice,"ro,dd"
wages,kaup
wail,veina
waken,vakti
waken,vekja
walk,hvarfa
walk,sti/ga
walk,troDa
wall,ba/lkr
wall,veggr
war,o/friDr
wares,kaupeyrir
wares,varningr
warm,varmr
warn,vara
warning,varnaDr
warning,varnan
warrior,drengr
warrior,rekkr
warship,langskip
war_arrow,"hero,r"
war_force,herliD
war_sling,"valslo,ngva"
wash,leyDra
wash,Tva/
waste  away,morna
watch,"vo,rDr"
watch,gAta
watch,geyma
watch,vaka
watch,varDa
watcher,varDmaDr
water,"lo,gr"
water,vatn
waterfall,foss
water_way,vatn
wave,unnr
wave,va/gr
wave,veifa
way,leiD
way,lund
way,staDr
way,sti/gr
way,vegr
we,ve/r
weak,o/sterkligr
wealth,auDOfi
wealthy,auDigr
weapon,sko/D
weapon,va/pn
weaponless,va/pnlauss
weapons,herva/pn
wear,hafa
weariness,mODi
weary,mo/Dr
weather,veDr
weaving,vefr
wedding,brullaup
week,vika
weep,gra/ta
weep,syrgja
weigh,vega
well,vel
well_bred,menntr
well_informed,fro/Dr
well_knit,harDsnu/inn
well_known,frAgr
welter,TrumDi
welter,Trymja
westward,vestr
wet,blautr
wet,va/tr
wet,vAta
whale,hvalr
what,hvat
whatsoever,hvatki
wheat_field,hveitiakr
whence,hvaDan
whet,eggja
while,hri/D
whir,dunDi
whir,dynja
whisper,kvisa
whit,ho/t
white,hvi/tr
white  fair,bleikr
white  fox,melrakki
whither,hvert
who,hverr
wicked,va/ndr
wide,viDr
widely,viDa
widow,ekkja
wield,valda
wife,kona
wife,kva/n
wife,vi/f
wife,"vo,rD"
wilderness,o/bygD
wild_fire,villieldr
will,vili
willing,fu/ss
willing,lostigr
willingly,gjarna
win,"o,Dlask"
win,vinna
wind,veDr
wind,vindr
wind,ri/Da
wind,vinda
window,gluggr
wine,vi/n
wing,"fjo,Dr"
wing,vAngr
winter,su/t
winter,vetr
wise,fro/Dr
wise,horskr
wise,snotr
wise,spakr
wise,svinnr
wise,vi/ss
wise,vitr
wish,ra/D
wish,lysta
wish,vilja
wit,vit
within,innan
witness,va/ttr
witness,vitni
wits,vit
wive's,kvenna
wolf,freki
wolf,ulfr
wolf,valdyr
woman,kona
woman,vi/f
womanish,argr
women,kvennaliD
wondrous,kynligr
wondrous,undarligr
wondrously,undarliga
wood,sko/gr
wood,viDr
woodland,holt
word,orD
work,orka
work,starfa
work,vinna
work,yrkja
world,fold
world,"vero,ld"
worse,verr
worse,verri
worshipful,"go,fugr"
worst,verst
worst,verstr
worth,verD
worth,verDr
worthy,gildr
wound,ben
wound,sa/r
wound,spor
wound,und
wound,sAra
wounded,sa/rr
wrap,sveipa
wrap,vefja
wrath,mo/Dr
wrath,reiDi
wreck,skipflak
wrestling,fang
wrestling,gli/ma
wretched,armr
wretched,herfiligr
wretched,o/sAlligr
wretched,vesall
write,ri/ta
write,skrifa
year,a/r
yellow_beaked,"neffo,lr"
yes,ja/
yesterday,gAr
yew_bow,ybogi
yield,siga
yield,veita
young,ungr
your,ykkarr
youth,Oska
youth,ungmenni
